Date_Forecast;Forecast_ANN_ARCH;Forecast_GARCH;Forecast_GJR_GARCH;Forecast_TARCH;Forecast_EGARCH;Forecast_AVGARCH;Forecast_FIGARCH;ReturnForecast;TrueSD;VaR_ANN_ARCH;VaR_GARCH;VaR_GJR_GARCH;VaR_TARCH;VaR_EGARCH;VaR_AVGARCH;VaR_FIGARCH;SquaredError
12/02/2015;0.003805832;0.005649584;0.004102858;0.005095288;0.005944247;0.006150839;0.007287457;0.009598295;0.004297849;0.011886141;0.021177301;0.017624823;0.019340416;0.021578945;0.021971117;0.025147924;2.42E-07
13/02/2015;0.003142672;0.006105141;0.00353676;0.00412213;0.006608716;0.00683742;0.007214942;0.004066459;0.003000522;0.009715765;0.022066965;0.016329655;0.017364413;0.022821352;0.023249714;0.025012031;2.02E-08
17/02/2015;0.004609452;0.005122025;0.003043539;0.003338939;0.005600141;0.005732367;0.006463077;0.0015963;0.002911905;0.014492476;0.02011657;0.015086145;0.015558895;0.020916294;0.021185829;0.023621224;2.88E-06
18/02/2015;0.003626155;0.004218414;0.002653579;0.002736987;0.004351688;0.004337703;0.005308178;-0.000314359;0.002995752;0.011280368;0.018171193;0.014050932;0.014043059;0.018327648;0.01830785;0.021380624;3.97E-07
19/02/2015;0.004539253;0.003583318;0.002385502;0.002508079;0.003593114;0.003521381;0.004341292;-0.001062622;0.00306769;0.014253322;0.016732139;0.013328125;0.013450056;0.016621386;0.016458779;0.01933969;2.17E-06
20/02/2015;0.006345376;0.003174983;0.002254386;0.002545487;0.003194013;0.00313318;0.003672255;0.006107843;0.003153459;0.020115063;0.015696353;0.012944978;0.013557177;0.015619031;0.015476302;0.017738566;1.02E-05
23/02/2015;0.003955084;0.003330489;0.002080471;0.002165061;0.003517802;0.003519028;0.003666558;-0.000303385;0.002103644;0.012329;0.016031607;0.01235371;0.012395056;0.016376684;0.016397017;0.017663611;3.43E-06
24/02/2015;0.006302737;0.002939691;0.00195099;0.002070522;0.003001603;0.002979985;0.003273721;0.002754972;0.003665209;0.019956783;0.015022378;0.011969556;0.012138594;0.015072579;0.015034351;0.016677221;6.96E-06
25/02/2015;0.006202283;0.002686263;0.001827182;0.001790744;0.002696575;0.002694888;0.002879243;-0.000766017;0.004088195;0.019644871;0.014335178;0.0115677;0.011261536;0.014254078;0.014278942;0.01561427;4.47E-06
26/02/2015;0.00664748;0.002482494;0.001790944;0.00187489;0.002450116;0.002467661;0.002521901;-0.001477119;0.004406647;0.02107181;0.013738591;0.011454552;0.011538651;0.013531684;0.013604434;0.01456549;5.02E-06
27/02/2015;0.004332785;0.002413386;0.001856854;0.00213783;0.002397957;0.002458946;0.002373781;-0.002960683;0.004562716;0.013546235;0.013577601;0.011697548;0.012373656;0.013420721;0.01361385;0.014138138;5.29E-08
02/03/2015;0.006124943;0.002549818;0.002232159;0.00277897;0.002628098;0.002736108;0.002509923;0.006106238;0.007613189;0.019351233;0.013979373;0.012890329;0.014221925;0.014093916;0.014414255;0.014567488;2.21E-06
03/03/2015;0.005423982;0.002889382;0.002052304;0.00233072;0.003066216;0.003213053;0.002916418;-0.004548873;0.006987414;0.017089464;0.014893437;0.012286969;0.012922188;0.01525332;0.015657166;0.015741751;2.44E-06
04/03/2015;0.005895943;0.003199299;0.002915567;0.003492056;0.003509946;0.003680245;0.003341675;-0.004398161;0.009284872;0.018613361;0.015706456;0.014744016;0.015933998;0.016374001;0.01681223;0.016901268;1.15E-05
05/03/2015;0.003471377;0.003395959;0.003514627;0.004583696;0.003843011;0.004028332;0.003635992;0.001195365;0.009464854;0.010717748;0.01622025;0.016226201;0.018328288;0.017192702;0.017632701;0.017672054;3.59E-05
06/03/2015;0.006185663;0.002933121;0.00298258;0.003605647;0.003013579;0.003057153;0.003125529;-0.014275356;0.012406613;0.019532754;0.015054685;0.014950609;0.01625221;0.015158063;0.015283018;0.016375687;3.87E-05
09/03/2015;0.008481806;0.00734269;0.011256039;0.009472659;0.006606656;0.006228972;0.008023605;0.003936662;0.011076675;0.027024583;0.024534986;0.029817763;0.026826978;0.023085505;0.022410785;0.026962099;6.73E-06
10/03/2015;0.006949808;0.005850978;0.008618206;0.007014564;0.005452403;0.005164511;0.007375711;-0.017106821;0.01295031;0.022098592;0.021787119;0.026012479;0.022997542;0.020874018;0.020299855;0.025816285;3.60E-05
11/03/2015;0.008163284;0.011467293;0.019346519;0.015924134;0.010044609;0.009409269;0.013205894;-0.001919521;0.009308753;0.026039408;0.030966948;0.03923808;0.034950191;0.028787491;0.027865659;0.034835415;1.31E-06
12/03/2015;0.007368797;0.008627891;0.014649405;0.012932653;0.007613382;0.007178384;0.011529923;0.012522702;0.009589208;0.023468608;0.026807094;0.03413069;0.031575762;0.025002005;0.024296712;0.032601545;4.93E-06
13/03/2015;0.00496076;0.009416593;0.011304607;0.009538781;0.008882452;0.008727396;0.011749161;-0.006093237;0.009664487;0.015614262;0.028068619;0.02997273;0.027073259;0.027098534;0.026893221;0.032908063;2.21E-05
16/03/2015;0.006652393;0.008106738;0.010425003;0.01068014;0.008129427;0.008171698;0.010496196;0.013442909;0.008717061;0.021126428;0.025962453;0.028746343;0.028758936;0.025870196;0.026003699;0.031065506;4.26E-06
17/03/2015;0.006952225;0.009446115;0.008151121;0.007971215;0.009538948;0.009845689;0.011518555;-0.003325698;0.007744071;0.02210299;0.028006691;0.025283964;0.024673831;0.028012265;0.02859228;0.032478438;6.27E-07
18/03/2015;0.005130571;0.00744834;0.006955726;0.007851967;0.007676294;0.007898942;0.009823273;0.012085102;0.008332463;0.016158988;0.024753093;0.023319176;0.024464218;0.025020885;0.02556406;0.029967803;1.03E-05
19/03/2015;0.006260951;0.008296388;0.005676296;0.00610945;0.008667073;0.009112043;0.010049943;-0.004884489;0.008545473;0.019864294;0.026274235;0.021149208;0.021908326;0.026748782;0.027772863;0.030333829;5.22E-06
20/03/2015;0.00529829;0.007088065;0.005838068;0.007043852;0.007626866;0.00790271;0.009026759;0.008972382;0.008531829;0.016670965;0.024012097;0.021230129;0.023055496;0.024844334;0.025392295;0.028323367;1.05E-05
23/03/2015;0.00360687;0.00681112;0.004750268;0.005386936;0.00754065;0.007888074;0.00840399;-0.001747257;0.006428529;0.01111783;0.023417491;0.019011361;0.019987414;0.024588269;0.025249655;0.027229591;7.96E-06
24/03/2015;0.005707482;0.005508118;0.004111243;0.005043973;0.006065184;0.006232224;0.007153813;-0.006158346;0.009964246;0.017942191;0.020949867;0.017556733;0.019208982;0.021941116;0.022276261;0.025046373;1.81E-05
25/03/2015;0.00552487;0.005470827;0.005202568;0.006779888;0.006225707;0.00641967;0.00662228;-0.014665927;0.010326546;0.017323826;0.020908583;0.01989305;0.022453616;0.022276905;0.022658561;0.024075344;2.31E-05
26/03/2015;0.010538287;0.009238962;0.013223097;0.013541995;0.009317824;0.009395306;0.009542992;-0.002380331;0.007952006;0.033681;0.027538122;0.032209005;0.032083453;0.027531236;0.027652764;0.029073923;6.69E-06
27/03/2015;0.00837172;0.007316382;0.010518757;0.011613034;0.007395366;0.007431499;0.009488863;0.002365761;0.007972991;0.026682705;0.024472949;0.028749661;0.029778761;0.024487015;0.024559825;0.029057363;1.59E-07
30/03/2015;0.006155541;0.005834934;0.00823981;0.008491268;0.005704954;0.005636649;0.007839317;0.012162383;0.008361356;0.019476165;0.021840327;0.025443124;0.025527484;0.021468919;0.021383972;0.026450125;4.87E-06
31/03/2015;0.004516254;0.00716668;0.006611165;0.006427231;0.007188781;0.007180272;0.008114528;-0.008834686;0.006110823;0.014146227;0.024176833;0.022616579;0.022031865;0.024086493;0.024127397;0.026763409;2.54E-06
01/04/2015;0.009990383;0.007516365;0.008755095;0.009564498;0.007850156;0.007984905;0.008847879;-0.003973254;0.004298534;0.031938717;0.024682951;0.026003171;0.026843305;0.025121878;0.025387455;0.027904673;3.24E-05
02/04/2015;0.008874374;0.006381513;0.007717619;0.00954382;0.006885395;0.007013749;0.008153786;0.003523452;0.003200706;0.028327506;0.022762284;0.024479882;0.026922158;0.023561805;0.023814082;0.02683722;3.22E-05
06/04/2015;0.007774061;0.005244182;0.006143441;0.00713272;0.005630781;0.005686101;0.006831317;0.006587073;0.003347652;0.024777584;0.020585143;0.021803483;0.023231859;0.021255139;0.021412391;0.024556912;1.96E-05
07/04/2015;0.005869867;0.004950993;0.004969854;0.005445952;0.005539479;0.005649633;0.006059111;-0.002064033;0.004266877;0.01858223;0.020025773;0.019580213;0.020276338;0.021140419;0.021482887;0.0231266;2.57E-06
08/04/2015;0.006342951;0.004223028;0.004305508;0.005235443;0.004754729;0.004830555;0.005221188;0.002678942;0.003877172;0.020123803;0.018382915;0.0181461;0.019795455;0.01946549;0.019730147;0.021415992;6.08E-06
09/04/2015;0.006070038;0.003666081;0.003599772;0.004076421;0.004028302;0.004054878;0.004409061;0.004447576;0.004151105;0.019240438;0.017135116;0.016591847;0.017338175;0.017912108;0.017983004;0.019611935;3.68E-06
10/04/2015;0.00704789;0.003412238;0.003058996;0.003249391;0.003829147;0.003874716;0.003927779;0.005189377;0.004152574;0.022448542;0.01648703;0.015249551;0.015437748;0.017434424;0.017563332;0.018476461;8.38E-06
13/04/2015;0.005901715;0.003345017;0.002662071;0.002654313;0.003833362;0.003890739;0.003744686;-0.004591807;0.006328236;0.01870807;0.01629406;0.014170672;0.013887874;0.017422774;0.017569493;0.018003313;1.82E-07
14/04/2015;0.005918243;0.003519718;0.003377851;0.003835639;0.004118182;0.004187689;0.003878088;0.001628432;0.007756433;0.018757079;0.016695336;0.015996829;0.016769839;0.018060128;0.018234297;0.018314955;3.38E-06
15/04/2015;0.003954085;0.00307833;0.002907607;0.003079052;0.003337102;0.003350009;0.003510281;0.005134989;0.00779403;0.012376181;0.015588867;0.014821035;0.014969033;0.016195466;0.016231383;0.017426247;1.47E-05
16/04/2015;0.005557633;0.003112578;0.002557446;0.002532821;0.003457199;0.003499606;0.003384287;-0.000778747;0.007784389;0.017584497;0.015647079;0.013845391;0.013522418;0.016470527;0.01657983;0.017079533;4.96E-06
17/04/2015;0.0065144;0.002833603;0.002360337;0.002491572;0.003051839;0.003093931;0.003079398;-0.011375704;0.007819383;0.020693947;0.014943932;0.013324345;0.013468322;0.015475029;0.015620595;0.016307669;1.70E-06
20/04/2015;0.006443702;0.005486638;0.007550836;0.00648227;0.005405588;0.005194418;0.005307677;0.009192749;0.003955208;0.020476995;0.021094263;0.024220533;0.022003838;0.020865726;0.020456506;0.021599884;6.19E-06
21/04/2015;0.004882546;0.005843275;0.006041713;0.005000567;0.00607687;0.005955736;0.006676498;-0.001481703;0.003622862;0.015424092;0.021701684;0.021551431;0.019215363;0.022080057;0.021866857;0.024224274;1.59E-06
22/04/2015;0.005506187;0.004829579;0.005038954;0.004667964;0.005016424;0.004915303;0.006052711;0.005074583;0.003444842;0.017438095;0.019658017;0.019642226;0.018552035;0.019984234;0.019791452;0.023050543;4.25E-06
23/04/2015;0.006983952;0.004372052;0.00417376;0.003713584;0.004722207;0.004675629;0.005244657;0.002354941;0.003516598;0.02224824;0.018666523;0.017833849;0.016511649;0.019359157;0.019292481;0.021415737;1.20E-05
24/04/2015;0.005227634;0.003743166;0.003514982;0.003004127;0.003914302;0.003861957;0.004399679;0.002250267;0.005326709;0.016510137;0.017199867;0.016315339;0.014801049;0.017535695;0.017452873;0.019543462;9.82E-09
27/04/2015;0.004328624;0.003280289;0.003019587;0.002480652;0.003310951;0.003264444;0.003658295;-0.004149913;0.008009667;0.013583784;0.016026517;0.015066342;0.013386088;0.016032254;0.01594871;0.017734066;1.36E-05
28/04/2015;0.007563553;0.003403417;0.003473132;0.003536888;0.003620055;0.003634604;0.003539757;0.002765404;0.007914962;0.024112136;0.016328383;0.016183922;0.016101966;0.01679449;0.016889174;0.017398511;1.23E-07
29/04/2015;0.006396574;0.003057019;0.002982552;0.002860455;0.003182171;0.003198105;0.003243888;-0.003747348;0.009449332;0.020313863;0.015402773;0.014933071;0.014390864;0.015658806;0.015746297;0.016573964;9.32E-06
30/04/2015;0.005157;0.003148744;0.00329871;0.003725108;0.003411339;0.003464562;0.003212443;-0.010180553;0.009480213;0.016272873;0.015603542;0.015697639;0.01644184;0.016202118;0.016372656;0.016441959;1.87E-05
01/05/2015;0.0047009;0.005181733;0.007163015;0.00737644;0.005348756;0.005261465;0.005102591;0.010863777;0.008693251;0.014796224;0.020300062;0.023397097;0.02331427;0.020560254;0.020411735;0.020958188;1.59E-05
04/05/2015;0.004743538;0.006256029;0.005761653;0.005613188;0.006580518;0.006533589;0.006882075;0.002936433;0.009493768;0.014986616;0.022282712;0.020866558;0.020225161;0.022794207;0.022736175;0.024302047;2.26E-05
05/05/2015;0.006917688;0.005057644;0.004673149;0.00434692;0.005241877;0.005173443;0.006174832;-0.011908003;0.009707019;0.022043736;0.019954465;0.018745556;0.017740607;0.020257151;0.020139694;0.022954914;7.78E-06
06/05/2015;0.005751659;0.007391822;0.009854784;0.009150336;0.007455453;0.007314669;0.007752946;-0.004465681;0.007799755;0.018237565;0.024294331;0.027408928;0.025896555;0.024310844;0.024103038;0.025792786;4.19E-06
07/05/2015;0.004846704;0.00631895;0.008606476;0.009404513;0.006650317;0.006615667;0.007522441;0.00376671;0.007286229;0.015305459;0.022406531;0.025596405;0.026272143;0.022920883;0.022895868;0.025363762;5.95E-06
08/05/2015;0.004755647;0.005198415;0.006750436;0.006938145;0.00549705;0.005457165;0.006187302;0.013368148;0.008352247;0.0150105;0.020244189;0.022617022;0.022523489;0.020761504;0.020723312;0.022911122;1.29E-05
11/05/2015;0.003295505;0.007327962;0.005463417;0.005312932;0.007527439;0.00747247;0.007584088;-0.005102556;0.006091817;0.010257134;0.02411727;0.020234245;0.019608643;0.024355387;0.02433596;0.025418391;7.82E-06
12/05/2015;0.00493836;0.00643093;0.005646118;0.006507777;0.006881913;0.0069095;0.007559727;-0.002953996;0.005201031;0.015566995;0.022477081;0.020526477;0.021703739;0.023189988;0.023312386;0.025265809;6.90E-08
13/05/2015;0.00626864;0.005390808;0.005032333;0.006459631;0.005864086;0.005882743;0.006398342;-0.000305001;0.004701178;0.019906831;0.020471063;0.019328408;0.021604129;0.021304819;0.021408271;0.023112879;2.46E-06
14/05/2015;0.005168918;0.004406651;0.004161849;0.005248952;0.004581473;0.004532575;0.005125284;0.010721604;0.004808868;0.016339633;0.018452087;0.017559407;0.019508279;0.018762449;0.018734376;0.020642721;1.30E-07
15/05/2015;0.004611226;0.005598931;0.003527116;0.004124396;0.005915238;0.005866021;0.005802859;0.000768119;0.001761023;0.014512893;0.020838346;0.016083286;0.017150392;0.02136825;0.021303575;0.021968285;8.12E-06
18/05/2015;0.004775487;0.004529477;0.003013002;0.003273981;0.004405008;0.004272856;0.005351913;0.003043312;0.00226415;0.01499047;0.018677;0.014837194;0.015236746;0.018335754;0.018070432;0.021095954;6.31E-06
19/05/2015;0.004179943;0.003861794;0.002627338;0.002655103;0.003787224;0.003685333;0.004443437;-0.000643582;0.004760563;0.013027531;0.017200768;0.01382581;0.013686408;0.0169588;0.016746965;0.019202506;3.37E-07
20/05/2015;0.004612803;0.003353613;0.002403995;0.00255946;0.003251411;0.003179499;0.003714312;-0.000930949;0.007079742;0.014438502;0.016006588;0.013231361;0.013479548;0.015684719;0.015537744;0.017546753;6.09E-06
21/05/2015;0.005458897;0.003020199;0.002254392;0.002557855;0.002921017;0.002893259;0.003210393;0.002335146;0.007087539;0.017181272;0.015215365;0.012837509;0.01352825;0.0148939;0.0148776;0.016344492;2.65E-06
22/05/2015;0.006178767;0.002718628;0.002046583;0.002124612;0.002563383;0.0025725;0.002789454;-0.002236385;0.007285983;0.019546591;0.014371697;0.012189539;0.012272855;0.013882088;0.013977792;0.015160506;1.23E-06
26/05/2015;0.0053993;0.002677388;0.002214909;0.002624823;0.00263425;0.002711084;0.002649318;-0.010335205;0.007531203;0.01701263;0.014244523;0.012701706;0.01376411;0.014082441;0.014404221;0.014758973;4.55E-06
27/05/2015;0.006313512;0.005099933;0.007050657;0.006647822;0.004909053;0.004724315;0.004968662;0.009120919;0.005676965;0.019984792;0.019957;0.022983908;0.021946141;0.019519919;0.019165243;0.02044615;4.05E-07
28/05/2015;0.006099915;0.005521217;0.005525532;0.004957785;0.005694514;0.005585825;0.006192902;-0.001267564;0.003448539;0.019276472;0.020725224;0.02023406;0.018840806;0.021017294;0.020838982;0.022837173;7.03E-06
29/05/2015;0.006599531;0.004521549;0.004551216;0.004517274;0.004650201;0.004558585;0.005419022;-0.006338515;0.004921978;0.020888454;0.018668643;0.01832081;0.017971762;0.018910045;0.018737312;0.021310809;2.81E-06
01/06/2015;0.007555339;0.004819267;0.005678817;0.006507426;0.005219189;0.005187595;0.005281821;0.002057343;0.004392862;0.024007543;0.019273401;0.020493513;0.021630153;0.020050924;0.020014673;0.020972564;1.00E-05
02/06/2015;0.006789138;0.003975788;0.004538007;0.004861353;0.004114829;0.004045653;0.004523249;-0.001009105;0.004381768;0.021520321;0.017447096;0.018292596;0.018652861;0.017722958;0.017589739;0.019365482;5.80E-06
03/06/2015;0.004252587;0.003449417;0.003819843;0.004336752;0.003546882;0.003501461;0.00373619;0.002116629;0.004593211;0.013267152;0.016265513;0.016811395;0.017669129;0.016464241;0.016388594;0.017601751;1.16E-07
04/06/2015;0.006457041;0.0030223;0.003197132;0.003377973;0.002988336;0.00295404;0.003121691;-0.008660562;0.008049769;0.020464704;0.015166875;0.015341856;0.015536198;0.015040936;0.014976156;0.016006522;2.54E-06
05/06/2015;0.005979689;0.004554131;0.006187114;0.00650441;0.004575829;0.004469644;0.004370576;-0.001437215;0.006765209;0.018908571;0.018750867;0.021469973;0.021655208;0.018773126;0.018575703;0.018973826;6.17E-07
08/06/2015;0.007032383;0.003875278;0.005050915;0.005705644;0.00393429;0.003852467;0.004303637;-0.00649556;0.007711474;0.022355603;0.017310273;0.019446773;0.02035408;0.01742201;0.01725657;0.018912501;4.61E-07
09/06/2015;0.007791632;0.004374655;0.006056505;0.00763862;0.004675326;0.004630741;0.004510275;0.000418266;0.007348356;0.024853387;0.018453411;0.021355556;0.023642407;0.019074279;0.019011416;0.019357647;1.96E-07
10/06/2015;0.007050873;0.00365496;0.004837828;0.005660639;0.003617385;0.003530591;0.004028271;0.011970492;0.007702036;0.022457748;0.016829746;0.019068357;0.020327798;0.01671339;0.016530842;0.018287726;4.24E-07
11/06/2015;0.007129401;0.005648936;0.003979807;0.004339274;0.005607128;0.00540037;0.00544159;0.001737117;0.005216014;0.02272912;0.0210288;0.01719387;0.017684714;0.02091213;0.020541693;0.021283382;3.66E-06
12/06/2015;0.004965954;0.00455715;0.003320017;0.003397407;0.004348717;0.004165843;0.005219847;-0.007018875;0.007019324;0.015665508;0.018829104;0.015675301;0.015622423;0.018341075;0.017966991;0.020857535;4.22E-06
15/06/2015;0.006382718;0.004991223;0.005105633;0.005691296;0.005122498;0.004997822;0.005176746;-0.00463329;0.00654855;0.020266235;0.019686723;0.019480884;0.020248168;0.019919434;0.01969846;0.02069861;2.75E-08
16/06/2015;0.006582122;0.004662452;0.005188073;0.006653698;0.005050317;0.004997182;0.005003748;0.005673731;0.00573775;0.020937576;0.019005371;0.019652628;0.021926498;0.019776144;0.019707202;0.020330398;7.13E-07
17/06/2015;0.006217222;0.004329558;0.004199005;0.004978944;0.00486891;0.004865372;0.004607761;0.001977684;0.005736505;0.019773098;0.018264856;0.01763744;0.018915135;0.019381387;0.019411845;0.019461216;2.31E-07
18/06/2015;0.005755505;0.003664917;0.003470449;0.003825505;0.003937049;0.003900607;0.003948745;0.009854;0.007317509;0.018266601;0.016821914;0.016082941;0.016617839;0.017430522;0.01737163;0.018042298;2.44E-06
19/06/2015;0.003633704;0.004794603;0.002956367;0.003039172;0.005159604;0.005107637;0.00461762;-0.005317615;0.005312069;0.01138196;0.019269688;0.014756635;0.014714195;0.019985063;0.019905376;0.019482996;2.82E-06
