Date_Forecast;Forecast_LSTM_ARCH;Forecast_GARCH;Forecast_GJR_GARCH;Forecast_TARCH;Forecast_EGARCH;Forecast_AVGARCH;Forecast_FIGARCH;ReturnForecast;TrueSD;VaR_LSTM_ARCH;VaR_GARCH;VaR_GJR_GARCH;VaR_TARCH;VaR_EGARCH;VaR_AVGARCH;VaR_FIGARCH;SquaredError
21/05/2015;0.004819998;0.003020199;0.002254385;0.002557855;0.002921017;0.002893259;0.003210393;0.002335146;0.007087539;0.015101281;0.015215365;0.012837447;0.01352825;0.0148939;0.0148776;0.016344475;5.14E-06
22/05/2015;0.005574834;0.002718622;0.002046583;0.002124612;0.002563383;0.0025725;0.002789454;-0.002236385;0.007285983;0.017580435;0.014371679;0.012189539;0.012272855;0.013882088;0.013977792;0.015160462;2.93E-06
26/05/2015;0.003142053;0.002677388;0.002214909;0.002624796;0.00263425;0.002711084;0.002649322;-0.010335205;0.007531203;0.009663969;0.014244523;0.012701706;0.01376379;0.014082441;0.014404221;0.014758995;1.93E-05
27/05/2015;0.002633097;0.005099933;0.007050657;0.006646835;0.004909053;0.004724315;0.004968662;0.009120919;0.005676965;0.008002883;0.019957;0.022983908;0.021946143;0.019519919;0.019165243;0.02044615;9.27E-06
28/05/2015;0.00856839;0.005521217;0.005525587;0.004957722;0.005694514;0.005585825;0.006192901;-0.001267564;0.003448539;0.027312807;0.020725224;0.020234666;0.018840925;0.021017294;0.020838982;0.022837176;2.62E-05
29/05/2015;0.006626718;0.004521549;0.004551216;0.004517264;0.004650201;0.004558585;0.005419027;-0.006338515;0.004921978;0.020976964;0.018668643;0.01832081;0.017971692;0.018910045;0.018737312;0.021310835;2.91E-06
01/06/2015;0.009358441;0.004819267;0.005678999;0.00650745;0.005219189;0.005187595;0.005281832;0.002057343;0.004392862;0.029877697;0.019273401;0.020494181;0.021630343;0.020050924;0.020014673;0.020972616;2.47E-05
02/06/2015;0.005994207;0.003975788;0.004538007;0.004861298;0.004114829;0.004045653;0.004523249;-0.001009105;0.004381768;0.018932356;0.017447096;0.018292596;0.018652419;0.017722958;0.017589739;0.019365482;2.60E-06
03/06/2015;0.006922357;0.003449417;0.003819816;0.004336752;0.003546882;0.003501461;0.003736192;0.002116629;0.004593211;0.021958818;0.016265513;0.016811134;0.017669129;0.016464241;0.016388594;0.017601774;5.42E-06
04/06/2015;0.0073237;0.0030223;0.003197132;0.003377973;0.002988336;0.00295404;0.003121693;-0.008660562;0.008049769;0.023286188;0.015166875;0.015341856;0.015536198;0.015040936;0.014976156;0.016006534;5.27E-07
05/06/2015;0.009136086;0.004554131;0.006187114;0.006504393;0.004575829;0.004469644;0.004370563;-0.001437215;0.006765209;0.029184495;0.018750867;0.021469973;0.021654871;0.018773126;0.018575703;0.018973764;5.62E-06
08/06/2015;0.011399526;0.003875278;0.00505093;0.005705633;0.00393429;0.003852467;0.004303644;-0.00649556;0.007711474;0.036573217;0.017310273;0.019446879;0.020354;0.01742201;0.01725657;0.018912547;1.36E-05
09/06/2015;0.009181605;0.004374655;0.00605652;0.007638787;0.004675326;0.004630741;0.004510268;0.000418266;0.007348356;0.029378565;0.018453411;0.021355658;0.023642843;0.019074279;0.019011416;0.019357625;3.36E-06
10/06/2015;0.008948669;0.00365496;0.004837841;0.005660639;0.003617385;0.003530591;0.004028276;0.011970492;0.007702036;0.028636186;0.016829746;0.019068461;0.020327798;0.01671339;0.016530842;0.018287761;1.55E-06
11/06/2015;0.003789576;0.005648936;0.003979807;0.004339259;0.005607128;0.00540037;0.005441594;0.001737117;0.005216014;0.011856031;0.0210288;0.01719387;0.017684704;0.02091213;0.020541693;0.021283376;2.03E-06
12/06/2015;0.003762024;0.00455715;0.003320009;0.00339739;0.004348717;0.004165843;0.005219835;-0.007018875;0.007019324;0.011746008;0.018829104;0.01567521;0.015622598;0.018341075;0.017966991;0.020857479;1.06E-05
15/06/2015;0.006247343;0.004991223;0.005105629;0.005691515;0.005122498;0.004997822;0.005176768;-0.00463329;0.00654855;0.019825508;0.019686723;0.019480846;0.020249992;0.019919434;0.01969846;0.020698701;9.07E-08
16/06/2015;0.006438444;0.004662452;0.005188075;0.006653698;0.005050317;0.004997182;0.005003745;0.005673731;0.00573775;0.020469818;0.019005371;0.019652613;0.021926498;0.019776144;0.019707202;0.020330379;4.91E-07
17/06/2015;0.00751939;0.004329558;0.004199024;0.004979025;0.00486891;0.004865372;0.004607765;0.001977684;0.005736505;0.024012419;0.018264856;0.017637579;0.018915994;0.019381387;0.019411845;0.019461232;3.18E-06
18/06/2015;0.007297225;0.003664917;0.003470423;0.003825505;0.003937049;0.003900607;0.003948752;0.009854;0.007317509;0.023285805;0.016821914;0.016082607;0.016617839;0.017430522;0.01737163;0.018042341;4.11E-10
19/06/2015;0.003638309;0.004794603;0.002956397;0.003039172;0.005159604;0.005107637;0.00461762;-0.005317615;0.005312069;0.011396954;0.019269688;0.014756962;0.014714195;0.019985063;0.019905376;0.019482996;2.80E-06
22/06/2015;0.006662474;0.004701073;0.003944332;0.00460006;0.005276483;0.00527199;0.004968327;0.006076368;0.004938611;0.021215736;0.019094783;0.017099576;0.018167736;0.020240615;0.020254134;0.02025057;2.97E-06
23/06/2015;0.00226761;0.004440292;0.003295035;0.003568121;0.00513533;0.005175128;0.004746874;0.000635666;0.008858178;0.006903489;0.018530919;0.015576019;0.015936516;0.019953228;0.020057667;0.019769525;4.34E-05
24/06/2015;0.00691381;0.003709359;0.002806338;0.002827412;0.003901729;0.00385093;0.004031662;-0.007380466;0.009285732;0.022004978;0.016887307;0.014356853;0.014148566;0.017304201;0.017207207;0.018184888;5.63E-06
25/06/2015;0.00222376;0.004516958;0.004997977;0.005365864;0.004878651;0.004841661;0.004370665;-0.002978004;0.010772372;0.006728743;0.018674568;0.01924918;0.019564641;0.019395374;0.019339119;0.018912292;7.31E-05
26/06/2015;0.007029596;0.004039915;0.004513447;0.005549036;0.004484624;0.004472555;0.004281811;-0.000390156;0.01083832;0.022385122;0.017620636;0.018287667;0.019931244;0.018566632;0.018559889;0.018713132;1.45E-05
29/06/2015;0.010528306;0.003468398;0.003734453;0.004545341;0.003684432;0.003645107;0.003680491;-0.02108697;0.010785077;0.033779757;0.016312646;0.016617396;0.017994104;0.016793042;0.016720447;0.017368684;6.59E-08
30/06/2015;0.006365148;0.012314144;0.022779585;0.017000855;0.010394013;0.008817087;0.010831571;0.002654962;0.004483729;0.020213317;0.032046418;0.042488416;0.035682064;0.029261592;0.026938325;0.031002956;3.54E-06
01/07/2015;0.017961709;0.009274693;0.016816295;0.01171962;0.007568176;0.006588931;0.011825152;0.006912096;0.009602282;0.058033259;0.027681907;0.036463162;0.029576629;0.024831595;0.023156904;0.032417717;6.99E-05
02/07/2015;0.015883038;0.007892668;0.01273582;0.008419575;0.00699954;0.006380855;0.009921248;-0.00030807;0.008759787;0.051258381;0.025519389;0.031711038;0.025009932;0.023885602;0.022815421;0.029694682;5.07E-05
06/07/2015;0.008506346;0.006224793;0.009754818;0.006508429;0.00538694;0.00490122;0.007732025;-0.003869233;0.011059102;0.027206548;0.022600903;0.027762065;0.022012077;0.020881475;0.019947528;0.026179228;6.52E-06
07/07/2015;0.011984254;0.005442799;0.008333845;0.00699199;0.005101935;0.00480079;0.006206826;0.006062561;0.011742741;0.038545929;0.021126355;0.025673571;0.022926919;0.020347989;0.019829659;0.023413894;5.83E-08
08/07/2015;0.01250848;0.00503153;0.006603045;0.005258819;0.005050351;0.004894635;0.005502238;-0.016792965;0.011657788;0.040241921;0.020393991;0.022950554;0.020177552;0.020353644;0.020188389;0.022080493;7.24E-07
09/07/2015;0.014072265;0.009855743;0.01695899;0.013922944;0.008989338;0.008476414;0.009752433;0.002259648;0.005611111;0.045290785;0.028807545;0.036886583;0.032796743;0.027346368;0.026723978;0.02982948;7.16E-05
10/07/2015;0.009206799;0.007679691;0.012832257;0.009772505;0.006734001;0.006267182;0.009664996;0.012262986;0.00526967;0.02949049;0.025215051;0.031948249;0.027096426;0.023463311;0.022634614;0.029283999;1.55E-05
13/07/2015;0.008293692;0.008503911;0.010035823;0.007215195;0.008017979;0.007706854;0.009567699;0.011005269;0.004822924;0.026561938;0.026542353;0.028210714;0.023243088;0.025634981;0.02515681;0.029104408;1.20E-05
14/07/2015;0.003750789;0.008607001;0.007907674;0.00543143;0.008552075;0.008457976;0.009912133;0.004443273;0.003500352;0.011758432;0.026633603;0.024959368;0.020092338;0.026421318;0.026315423;0.029570075;6.27E-08
15/07/2015;0.002907144;0.007015104;0.006267958;0.004162101;0.00701213;0.006949275;0.008698576;-0.000735256;0.00446123;0.008996031;0.024032663;0.022180977;0.017549279;0.023916941;0.023866653;0.027712918;2.42E-06
16/07/2015;0.011156006;0.005735874;0.005108262;0.003697867;0.005576571;0.005469342;0.007024354;0.007982733;0.004675732;0.035824587;0.021662608;0.020041714;0.016535034;0.021256672;0.021048503;0.024830601;4.20E-05
17/07/2015;0.003313592;0.005660435;0.004245393;0.00298269;0.005875527;0.005834356;0.006320105;0.001105572;0.003009095;0.010325962;0.021521236;0.018255218;0.014828768;0.021839337;0.021763467;0.023520344;9.27E-08
20/07/2015;0.005597447;0.004695032;0.003544638;0.002436327;0.004534252;0.004443514;0.005547984;0.000770937;0.00426913;0.017758369;0.019600755;0.01671279;0.01343459;0.019151115;0.018956677;0.02204962;1.76E-06
21/07/2015;0.008486984;0.003950746;0.002993024;0.00201387;0.003546159;0.003433569;0.004614751;-0.004270796;0.003105816;0.027177887;0.017913035;0.015328009;0.012187477;0.01684972;0.016569189;0.020056135;2.90E-05
22/07/2015;0.003731304;0.003911295;0.003493423;0.003179912;0.003827455;0.003776526;0.004312063;-0.002390565;0.008783713;0.011693806;0.017840185;0.016627668;0.015458044;0.0175512;0.017434627;0.019369544;2.55E-05
23/07/2015;0.005062525;0.003597774;0.003310877;0.003554663;0.003652002;0.003641018;0.004079783;-0.00569221;0.009811494;0.016050523;0.017114092;0.016191098;0.016358432;0.017157831;0.017135497;0.018882499;2.26E-05
24/07/2015;0.007751648;0.00394122;0.004313799;0.005241704;0.004214519;0.004229385;0.004255305;-0.010761021;0.00938301;0.024799844;0.017911669;0.018521026;0.019937183;0.018452328;0.018490433;0.019218502;2.66E-06
27/07/2015;0.005645497;0.005782955;0.008505914;0.009790855;0.006032235;0.005954757;0.005775389;-0.005791755;0.007360052;0.017963508;0.021823673;0.026133086;0.02734352;0.022180944;0.022042008;0.022382072;2.94E-06
28/07/2015;0.00900765;0.005507923;0.008175861;0.010774613;0.006016822;0.006012029;0.006353522;0.012310074;0.006612482;0.028943871;0.021228055;0.025578854;0.028684988;0.022105445;0.022102296;0.023437725;5.74E-06
29/07/2015;0.006359932;0.006979133;0.006514019;0.007840625;0.007512508;0.007530393;0.007287031;0.007292143;0.004214306;0.020340253;0.023942342;0.022767939;0.024423265;0.024734011;0.024779045;0.025089798;4.60E-06
30/07/2015;0.004009615;0.006408926;0.005244724;0.00583205;0.007112034;0.007208216;0.007392848;2.84E-05;0.002454328;0.012673199;0.022920287;0.020388809;0.021043602;0.024057588;0.024246218;0.025279301;2.42E-06
31/07/2015;0.009991548;0.005237303;0.004289233;0.004568395;0.005427105;0.005393378;0.006227975;-0.002274104;0.003856961;0.032120092;0.020681165;0.018423627;0.01863758;0.020952687;0.020921036;0.023181079;3.76E-05
03/08/2015;0.007898995;0.004540857;0.003849996;0.004611071;0.004768523;0.004736132;0.005155219;-0.002760694;0.003861819;0.025298756;0.01918497;0.01741556;0.01870782;0.019574966;0.019547945;0.021018723;1.63E-05
04/08/2015;0.008531495;0.004083061;0.003628159;0.004849691;0.004394604;0.004382197;0.004497505;-0.002252239;0.00780825;0.027369727;0.01813672;0.016877794;0.019177205;0.018745409;0.018770673;0.019582791;5.23E-07
05/08/2015;0.010758639;0.003682986;0.003344927;0.004820671;0.004011463;0.004018108;0.00402565;0.003109838;0.009066514;0.034634829;0.017176652;0.016178022;0.019146845;0.017867731;0.017949005;0.018490085;2.86E-06
06/08/2015;0.016110303;0.003314878;0.002846562;0.003690677;0.003592668;0.003611225;0.003611431;-0.007783196;0.008878025;0.052056361;0.016246926;0.014884718;0.016684421;0.016858662;0.016983791;0.017496059;5.23E-05
07/08/2015;0.011645594;0.004286087;0.005219816;0.006492156;0.004688388;0.004714879;0.004204733;-0.002879023;0.008139543;0.037523731;0.018542912;0.02018136;0.022128315;0.01933963;0.019468549;0.018839264;1.23E-05
10/08/2015;0.010965368;0.003917677;0.004650114;0.006350397;0.0043743;0.004391676;0.004441544;0.012726836;0.008108367;0.035296669;0.017737222;0.019087404;0.021862617;0.018695376;0.018748052;0.019404019;8.16E-06
11/08/2015;0.004819193;0.005912275;0.003877131;0.004823594;0.006261592;0.006175845;0.005622586;-0.009603065;0.005849655;0.015324289;0.021856453;0.017336795;0.018956576;0.022418947;0.022273301;0.021794558;1.06E-06
12/08/2015;0.006240922;0.006770868;0.007304329;0.008590492;0.007288343;0.007255618;0.007143464;0.000949604;0.003322151;0.019925446;0.023382345;0.023870717;0.025298515;0.024179549;0.024132102;0.024591371;8.52E-06
13/08/2015;0.011591482;0.005502527;0.0057624;0.006309187;0.005458287;0.005339466;0.006616622;-0.001276026;0.005422164;0.037361163;0.021096533;0.021273347;0.021750648;0.020909189;0.020669408;0.023733336;3.81E-05
14/08/2015;0.010075262;0.004662961;0.004769442;0.005479346;0.004603534;0.004502929;0.005358247;0.003904332;0.010788544;0.032441217;0.019410497;0.019379291;0.020325197;0.019180781;0.018961676;0.021336403;5.09E-07
17/08/2015;0.007436735;0.004161404;0.003943777;0.004208532;0.004228217;0.004170077;0.004533872;0.005197892;0.014993042;0.023865194;0.018314843;0.017615444;0.017817966;0.0183671;0.018237944;0.019592767;5.71E-05
18/08/2015;0.014829837;0.003964388;0.003337078;0.003322452;0.004214638;0.004199868;0.004179342;-0.002628983;0.015791609;0.047934784;0.017850204;0.016159898;0.015770968;0.018328868;0.018295895;0.018779182;9.25E-07
19/08/2015;0.013932651;0.003660529;0.003230179;0.003725752;0.003973658;0.003980251;0.003915121;-0.008289136;0.013145242;0.044993591;0.017122613;0.015891209;0.016704361;0.017774235;0.017784534;0.018156397;6.20E-07
20/08/2015;0.007895371;0.004651563;0.005759369;0.006688921;0.005098414;0.005082175;0.004517289;-0.02132596;0.03087292;0.025340036;0.019349393;0.021284196;0.022410975;0.020178466;0.020144018;0.019480771;0.000527968
21/08/2015;0.012369341;0.012760348;0.024510926;0.020090855;0.011273476;0.010085621;0.011117489;-0.032369243;0.034563132;0.039916043;0.032994504;0.044738075;0.039363604;0.030757663;0.029045366;0.031388564;0.000492564
24/08/2015;0.02836021;0.033054107;0.06752674;0.054122302;0.025702283;0.022402114;0.034095765;-0.040211444;0.030938471;0.092042877;0.053977905;0.074409081;0.06487979;0.047301945;0.044230858;0.056120713;6.65E-06
25/08/2015;0.020555658;0.063346718;0.127527815;0.113542531;0.045055289;0.044689932;0.07085887;-0.01361425;0.022165871;0.066719683;0.074936741;0.101910383;0.093724709;0.062971333;0.062962712;0.081321151;2.59E-06
26/08/2015;0.017653631;0.047728942;0.099003752;0.098660037;0.031779754;0.03529535;0.059093645;0.038291299;0.026905783;0.057360803;0.064831851;0.089693069;0.087302416;0.052663032;0.055742581;0.07402899;8.56E-05
27/08/2015;0.023395207;0.066774071;0.072209271;0.063477435;0.045729278;0.05264684;0.074597054;0.024007254;0.02164497;0.076084425;0.076572464;0.076285863;0.069767078;0.063267347;0.068089701;0.0831604;3.06E-06
28/08/2015;0.016836552;0.058723858;0.052400003;0.040942827;0.04013778;0.049757847;0.070171927;0.000608551;0.017563436;0.054650399;0.071569675;0.064786216;0.055846892;0.05903428;0.065977415;0.080457367;5.28E-07
31/08/2015;0.016525704;0.040295286;0.03770891;0.026285571;0.021948654;0.026629992;0.049017341;-0.008427079;0.018037977;0.053581802;0.059218249;0.054950057;0.04471713;0.043484858;0.048108098;0.067131209;2.29E-06
01/09/2015;0.023514723;0.029715558;0.030639681;0.02607005;0.016909728;0.02023794;0.034061932;-0.03002265;0.022821675;0.076319717;0.050670276;0.0494101;0.044449573;0.037987676;0.041760341;0.055729923;4.80E-07
02/09/2015;0.016734546;0.044016995;0.064878115;0.058783941;0.030617372;0.034471924;0.053722669;0.018127671;0.018271911;0.054262561;0.061790046;0.07186841;0.066825711;0.051521805;0.054874353;0.070836602;2.36E-06
03/09/2015;0.015416987;0.038048843;0.047442013;0.037972259;0.027935993;0.0325583;0.049190133;0.001164116;0.016406489;0.050031884;0.057565257;0.06159351;0.053796803;0.049308984;0.053474042;0.06793635;9.79E-07
04/09/2015;0.010968259;0.026576422;0.034562766;0.024646511;0.016772559;0.018672711;0.03411392;-0.015448309;0.016514045;0.035507639;0.048043598;0.052598293;0.043346391;0.038082667;0.040356643;0.056153848;3.08E-05
08/09/2015;0.025238177;0.025014897;0.036402347;0.033832769;0.018410038;0.020735749;0.029794111;0.024773637;0.014319638;0.081987451;0.046389863;0.053810981;0.050642689;0.039744989;0.042367268;0.052146632;0.000119214
09/09/2015;0.014276048;0.031696848;0.027064769;0.022719331;0.025255588;0.028450443;0.039186835;-0.013995036;0.010235913;0.046338706;0.05216442;0.046211899;0.041370178;0.046561871;0.049669108;0.060217067;1.63E-05
10/09/2015;0.013301703;0.027790354;0.029243073;0.03017842;0.023332274;0.026808639;0.03410002;0.005264075;0.006240563;0.043102809;0.048962309;0.048304534;0.047973523;0.044849311;0.048246649;0.055770176;4.99E-05
11/09/2015;0.00932782;0.020203695;0.021386045;0.019563352;0.016330746;0.018398621;0.027163457;0.004477006;0.00719589;0.030171454;0.041661173;0.041266697;0.038674951;0.037420507;0.039907023;0.050226616;4.55E-06
14/09/2015;0.008276665;0.014515675;0.015597948;0.013057793;0.011679561;0.012761429;0.019856546;-0.004098041;0.011468938;0.026728685;0.035118019;0.035101989;0.031437329;0.031462199;0.03303518;0.04280385;1.02E-05
15/09/2015;0.011770153;0.010807114;0.012240056;0.012124647;0.009340258;0.010006011;0.014602303;0.012749688;0.011406819;0.038091587;0.030208213;0.031047825;0.030291234;0.028078791;0.029246489;0.036390583;1.32E-07
16/09/2015;0.00907057;0.011437134;0.009247735;0.008496755;0.01088561;0.011747413;0.01471876;0.008667741;0.010684397;0.029326599;0.030973174;0.026850919;0.025309511;0.030246378;0.031678158;0.036325285;2.60E-06
17/09/2015;0.009080836;0.01015376;0.00715694;0.006131915;0.010250854;0.011026671;0.013052967;-0.002564344;0.008447072;0.029323821;0.029182952;0.023610667;0.021324832;0.029374735;0.030552776;0.03449126;4.02E-07
18/09/2015;0.005261651;0.00768672;0.005766071;0.00589374;0.007939388;0.008305859;0.010134822;-0.016296231;0.008378616;0.016908041;0.025275678;0.021152442;0.020888695;0.025749909;0.026397968;0.030358642;9.72E-06
21/09/2015;0.007872337;0.012926387;0.01710019;0.015802689;0.012699471;0.012906327;0.01598932;0.004555392;0.006174182;0.025411884;0.033007233;0.036680415;0.034392282;0.032751778;0.033090648;0.037668504;2.88E-06
22/09/2015;0.006116833;0.009920183;0.012877849;0.010952768;0.009761163;0.009837899;0.01406051;-0.01239493;0.010645404;0.01974487;0.028867806;0.031841392;0.028644319;0.028665038;0.028854805;0.035398186;2.05E-05
23/09/2015;0.010190098;0.011429392;0.016778378;0.017435903;0.011757348;0.01200492;0.014815145;-0.002050744;0.011240694;0.033007447;0.030927642;0.036262626;0.036060297;0.03141267;0.03184242;0.036124253;1.10E-06
24/09/2015;0.012706087;0.008733251;0.012891592;0.01376889;0.008814255;0.008836402;0.012356981;-0.003368652;0.016026172;0.041233414;0.026974834;0.03178589;0.032048336;0.027128866;0.02726855;0.033030323;1.10E-05
25/09/2015;0.01892403;0.007035085;0.010391484;0.012172418;0.007334874;0.00731297;0.009915473;-0.000465902;0.016085142;0.061491956;0.024109496;0.028489526;0.030073792;0.024649315;0.024701695;0.029545418;8.06E-06
28/09/2015;0.011353924;0.005482573;0.008007788;0.008990771;0.005480965;0.005311683;0.007806928;-0.026001211;0.017459144;0.036853744;0.021196577;0.024973037;0.025791175;0.021201929;0.020933206;0.02619129;3.73E-05
