Date_Forecast;Forecast_T_ANN_ARCH;Forecast_GARCH;Forecast_GJR_GARCH;Forecast_TARCH;Forecast_EGARCH;Forecast_AVGARCH;Forecast_FIGARCH;ReturnForecast;TrueSD;VaR_T_ANN_ARCH;VaR_GARCH;VaR_GJR_GARCH;VaR_TARCH;VaR_EGARCH;VaR_AVGARCH;VaR_FIGARCH;
13/08/2015;0.003958491;0.005502527;0.0057624;0.006309187;0.005458291;0.005339466;0.006616623;-0.001276026;0.005422164;0.0125113;0.021096533;0.021273347;0.021750648;0.020909216;0.020669408;0.023733333;2.14234E-06
14/08/2015;0.005690756;0.004662956;0.004769448;0.005479412;0.004603536;0.004502929;0.005358243;0.003904332;0.010788544;0.018167079;0.019410462;0.019379329;0.020325655;0.019180787;0.018961676;0.021336391;2.59874E-05
17/08/2015;0.009362964;0.004161399;0.003943766;0.004208531;0.004228225;0.004170069;0.004533869;0.005197892;0.014993042;0.0301362;0.018314807;0.017615361;0.017817955;0.018367143;0.018237891;0.019592743;3.16978E-05
18/08/2015;0.014357105;0.003964388;0.003337078;0.003322463;0.004214638;0.004199868;0.004179337;-0.002628983;0.015791609;0.046395764;0.017850204;0.016159899;0.015771085;0.018328868;0.018295895;0.018779145;2.0578E-06
19/08/2015;0.014732566;0.003660529;0.003230179;0.003725706;0.003973658;0.003980251;0.00391512;-0.008289136;0.013145242;0.047597783;0.017122613;0.015891209;0.01670407;0.017774235;0.017784534;0.018156386;2.5196E-06
20/08/2015;0.012718246;0.004651575;0.005759384;0.006688921;0.005098397;0.005082175;0.004517347;-0.02132596;0.03087292;0.041041325;0.019349471;0.0212843;0.022410975;0.020178374;0.020144018;0.019480922;0.000329592
21/08/2015;0.022193177;0.012760341;0.024510994;0.020090936;0.011273454;0.01008562;0.011117468;-0.032369243;0.034563132;0.071898392;0.032994433;0.044738077;0.039363855;0.030757679;0.029045371;0.031388523;0.000153016
24/08/2015;0.033567686;0.033054003;0.067526518;0.054114669;0.025702245;0.022402114;0.034095764;-0.040211444;0.030938471;0.108996264;0.0539778;0.074408985;0.064875243;0.047301896;0.044230858;0.056120718;6.91277E-06
25/08/2015;0.031863004;0.063347051;0.127527813;0.113542589;0.045055138;0.044689921;0.070858637;-0.01361425;0.022165871;0.103531727;0.074936978;0.101909594;0.093724831;0.062971137;0.062962606;0.081321001;9.40344E-05
26/08/2015;0.017423136;0.047728942;0.099003714;0.098660037;0.031779775;0.035295191;0.059093494;0.038291299;0.026905783;0.056610406;0.064831851;0.089693193;0.087302416;0.052663073;0.055742414;0.074028813;8.99206E-05
27/08/2015;0.023320492;0.066774071;0.072209438;0.06347772;0.045729365;0.052647171;0.074596792;0.024007254;0.02164497;0.075841186;0.076572464;0.076286065;0.069766905;0.063267465;0.068089795;0.083160153;2.80737E-06
28/08/2015;0.01709231;0.058723897;0.052399616;0.040942805;0.040137824;0.049757776;0.070172195;0.000608551;0.017563436;0.055483041;0.071569712;0.064784499;0.055847329;0.059034335;0.065977298;0.080457532;2.2196E-07
31/08/2015;0.015412602;0.040295296;0.03770891;0.026285829;0.021948639;0.026630207;0.04901724;-0.008427079;0.018037977;0.049958;0.059218269;0.054950057;0.044718054;0.043484806;0.048107964;0.067131113;6.8926E-06
01/09/2015;0.019097287;0.029715558;0.030639802;0.026070625;0.016909728;0.020237939;0.034061922;-0.03002265;0.022821675;0.061938371;0.050670276;0.049410156;0.044451063;0.037987676;0.041760388;0.055729914;1.38711E-05
02/09/2015;0.019650703;0.044016995;0.06487815;0.058784757;0.030617372;0.034471937;0.053723649;0.018127671;0.018271911;0.063756364;0.061790046;0.071868562;0.066826858;0.051521805;0.054874363;0.070836108;1.90107E-06
03/09/2015;0.01650518;0.038048839;0.047442043;0.037972119;0.027935994;0.032558353;0.049190281;0.001164116;0.016406489;0.05357459;0.057565242;0.061593606;0.053797197;0.049308997;0.053474146;0.067936423;9.73983E-09
04/09/2015;0.016227106;0.026576422;0.034562984;0.024646511;0.016772551;0.018671284;0.034113871;-0.015448309;0.016514045;0.052628271;0.048043598;0.052598792;0.043346391;0.038082649;0.040355303;0.056153791;8.2334E-08
08/09/2015;0.015661318;0.025014897;0.036402278;0.033832964;0.018410038;0.020735734;0.029794212;0.024773637;0.014319638;0.050809157;0.046389863;0.053810975;0.050643008;0.039744989;0.042367251;0.052146795;1.80011E-06
09/09/2015;0.01306193;0.031696848;0.027064574;0.022719331;0.025255588;0.028450477;0.039186848;-0.013995036;0.010235913;0.04238604;0.05216442;0.046211373;0.041370178;0.046561871;0.049669169;0.060217063;7.98638E-06
10/09/2015;0.010880105;0.027790354;0.029242985;0.030178345;0.023332274;0.026808624;0.034099909;0.005264075;0.006240563;0.035219087;0.048962309;0.048304319;0.047973345;0.044849311;0.048246619;0.055770018;2.15254E-05
11/09/2015;0.006981261;0.020203695;0.021386011;0.019563873;0.016330746;0.018398704;0.027163426;0.004477006;0.00719589;0.022532029;0.041661173;0.041266601;0.038676467;0.037420507;0.039907216;0.050226601;4.60654E-08
14/09/2015;0.00720347;0.01451568;0.015597947;0.013057774;0.011679574;0.012761394;0.019857757;-0.004098041;0.011468938;0.023234805;0.035118037;0.035102038;0.031437213;0.031462248;0.033035094;0.042806443;1.81942E-05
15/09/2015;0.01137582;0.010807121;0.012240056;0.012124832;0.009340258;0.010006017;0.014602308;0.012749688;0.011406819;0.036807802;0.030208226;0.031047825;0.030291854;0.028078791;0.02924649;0.036390596;9.60909E-10
16/09/2015;0.008091223;0.011437134;0.009247727;0.008496755;0.01088561;0.011747408;0.014718759;0.008667741;0.010684397;0.026138252;0.030973174;0.02685088;0.025309511;0.030246378;0.031678165;0.036325284;6.72455E-06
17/09/2015;0.007651031;0.010153783;0.007156963;0.006132006;0.010250773;0.011026627;0.013052568;-0.002564344;0.008447072;0.024668968;0.029183014;0.023610808;0.021325415;0.029374324;0.030552666;0.034490865;6.33681E-07
18/09/2015;0.009602072;0.00768672;0.005766016;0.005893845;0.007939391;0.008305872;0.010134728;-0.016296231;0.008378616;0.031038657;0.025275678;0.021152164;0.020889151;0.025749942;0.026398007;0.030358512;1.49684E-06
21/09/2015;0.007950279;0.0129264;0.017100049;0.015802485;0.012699498;0.012906297;0.015989325;0.004555392;0.006174182;0.025665632;0.033007271;0.036680321;0.034391915;0.032751854;0.033090529;0.037668549;3.15452E-06
22/09/2015;0.005610134;0.009920159;0.012877781;0.010952784;0.009761162;0.009837909;0.014060497;-0.01239493;0.010645404;0.01809527;0.028867722;0.031841115;0.02864406;0.028665066;0.028854814;0.035398185;2.53539E-05
23/09/2015;0.007199859;0.011429392;0.016778378;0.017435726;0.011756365;0.012004918;0.014815153;-0.002050744;0.011240694;0.023272466;0.030927642;0.036262626;0.036059457;0.03141216;0.031842416;0.036124309;1.63283E-05
24/09/2015;0.012352955;0.008733251;0.012891588;0.013768302;0.008814255;0.008836366;0.012356984;-0.003368652;0.016026172;0.040083761;0.026974834;0.031785775;0.032046436;0.027128866;0.027268447;0.033030397;1.34925E-05
25/09/2015;0.015487586;0.007035089;0.010391442;0.01217207;0.007334887;0.00731298;0.009915514;-0.000465902;0.016085142;0.050304317;0.024109514;0.028489335;0.030072145;0.024649383;0.024701723;0.029545422;3.57073E-07
28/09/2015;0.015069309;0.005482564;0.008007795;0.008990892;0.005480815;0.005311675;0.0078069;-0.026001211;0.017459144;0.048949501;0.021196532;0.024973072;0.025791472;0.021201751;0.020933147;0.026191243;5.71131E-06
29/09/2015;0.016503964;0.020417148;0.036242257;0.029771367;0.017972202;0.014688181;0.022027931;0.001232094;0.008664414;0.053620799;0.042140253;0.053790034;0.047315498;0.039533543;0.03581284;0.044230875;6.14585E-05
30/09/2015;0.007039805;0.015278694;0.027217307;0.02022783;0.012018645;0.009843825;0.020388432;0.018895899;0.010150582;0.022877797;0.03656335;0.046881459;0.039382015;0.032382457;0.029361752;0.042793595;9.67693E-06
01/10/2015;0.008872689;0.018941511;0.020661438;0.014061441;0.016424954;0.014592459;0.021725506;0.001971939;0.0088256;0.028821772;0.040595702;0.04061485;0.03259767;0.037786686;0.035765452;0.043924032;2.21735E-09
02/10/2015;0.009474774;0.01414612;0.015612292;0.009841928;0.011311138;0.010036047;0.01771641;0.014213793;0.008216659;0.030739015;0.035030765;0.035318795;0.027272427;0.031273411;0.029572933;0.039674787;1.58285E-06
05/10/2015;0.005396893;0.014760851;0.012029554;0.007179966;0.013152554;0.012356404;0.016800555;0.018124594;0.008333691;0.017457871;0.035660613;0.030847545;0.02318316;0.033628804;0.03277036;0.038479696;8.62478E-06
06/10/2015;0.006933468;0.017945726;0.009508477;0.005571348;0.016809229;0.016452336;0.019706946;-0.003594689;0.00524588;0.022422216;0.039280426;0.027301462;0.020327902;0.038008154;0.037901631;0.04160224;2.84795E-06
07/10/2015;0.006372535;0.013863743;0.008001049;0.006039016;0.012769241;0.012612884;0.017045376;0.00800352;0.006358329;0.020568575;0.034357215;0.024973119;0.021070674;0.032932936;0.032970654;0.038629166;2.0179E-10
08/10/2015;0.00614319;0.011672396;0.006282885;0.004528096;0.011296745;0.011392497;0.013945445;0.00877978;0.006090211;0.01982963;0.031373118;0.022035188;0.018113767;0.030822604;0.031148975;0.034808131;2.80683E-09
09/10/2015;0.00634981;0.010362244;0.005067599;0.003526791;0.01061013;0.010869304;0.012188447;0.000724849;0.008417813;0.020484494;0.029493507;0.019727927;0.01592315;0.029820087;0.030378682;0.032480142;4.27664E-06
12/10/2015;0.006619697;0.007922507;0.004035732;0.002736421;0.007309899;0.00724007;0.009777828;0.001274664;0.008556269;0.021343971;0.025680468;0.017573065;0.013982496;0.024604721;0.024612564;0.029043471;3.75031E-06
13/10/2015;0.005052818;0.006135545;0.003238509;0.002146899;0.005313258;0.005123499;0.00775263;-0.006848824;0.008583435;0.016246453;0.022610724;0.015753952;0.012369615;0.020952766;0.020658473;0.025928979;1.24653E-05
14/10/2015;0.00986821;0.006257676;0.00510632;0.004614349;0.006123836;0.0060439;0.007663643;-0.004727431;0.007526066;0.031891717;0.022897505;0.01988146;0.018304269;0.022606796;0.022576799;0.025807682;5.48564E-06
15/10/2015;0.006508267;0.005697421;0.005241726;0.00587831;0.005981734;0.005984162;0.007310405;0.014743551;0.007811708;0.020993152;0.021785812;0.020127672;0.020674602;0.022306305;0.022459117;0.025196838;1.69896E-06
16/10/2015;0.005386463;0.008934674;0.004285882;0.004447127;0.00924626;0.009125218;0.010278769;0.004560061;0.008506657;0.017363476;0.027313686;0.018097491;0.017866138;0.027755258;0.027758327;0.029770812;9.73561E-06
19/10/2015;0.008787735;0.007294134;0.00354053;0.003427755;0.007625254;0.007540195;0.009624579;0.000270509;0.009283588;0.028400041;0.024562792;0.016391662;0.015652582;0.025098215;0.025151356;0.028826573;2.4587E-07
20/10/2015;0.00948842;0.005796269;0.002975645;0.002694371;0.005585777;0.005370822;0.007702238;-0.001422101;0.009556021;0.030661946;0.021764572;0.014988199;0.013824652;0.021317429;0.021042425;0.025732638;4.56996E-09
21/10/2015;0.009995737;0.004776057;0.002684455;0.002752827;0.004609427;0.004414391;0.006139897;-0.005842449;0.009718951;0.032319242;0.019639358;0.014205875;0.013954589;0.01924807;0.018938955;0.022895658;7.66106E-08
22/10/2015;0.009394378;0.004890698;0.004005659;0.004698799;0.005152626;0.005096152;0.005965745;0.016490847;0.008651623;0.030366005;0.01987826;0.017415792;0.018388845;0.020399124;0.020450587;0.022573843;5.51686E-07
23/10/2015;0.006225341;0.009379809;0.003421413;0.003670178;0.009458703;0.009005503;0.010455741;0.010969954;0.007172794;0.020041915;0.027808448;0.016084254;0.016097736;0.027864241;0.027290479;0.029753382;8.97666E-07
26/10/2015;0.006242472;0.009519231;0.002911524;0.002884272;0.010161626;0.010020687;0.011772874;-0.001914933;0.006545591;0.02001226;0.027955547;0.01474861;0.014163022;0.028842005;0.028768811;0.031577746;9.18813E-08
27/10/2015;0.005259241;0.007531159;0.002747931;0.003138893;0.007850916;0.007678154;0.009826169;-0.002557386;0.00803555;0.016775223;0.024787546;0.014333097;0.014808633;0.02526783;0.025105289;0.028867494;7.7079E-06
28/10/2015;0.008086881;0.006211403;0.00278264;0.00362653;0.006537071;0.006391576;0.007814706;0.011770488;0.007421541;0.025985979;0.022456577;0.014438917;0.015957479;0.023007306;0.022855993;0.025702654;4.42677E-07
29/10/2015;0.006751116;0.007560711;0.002484388;0.002872884;0.008263719;0.008237541;0.008627829;-0.000449875;0.006639035;0.021656962;0.024845171;0.013619556;0.014210425;0.025955953;0.026065561;0.027006974;1.25622E-08
30/10/2015;0.006673703;0.006050672;0.002230135;0.002568529;0.006233445;0.006103878;0.007656572;-0.004821482;0.0066868;0.021354976;0.022236474;0.012919062;0.013445119;0.022544712;0.022487011;0.025534256;1.71532E-10
02/11/2015;0.006969301;0.00555986;0.00326245;0.004150168;0.006081565;0.006089028;0.006779463;0.011803876;0.005973627;0.02234375;0.021260655;0.015696626;0.017374185;0.022250881;0.022527421;0.023996863;9.91368E-07
03/11/2015;0.006316047;0.00705726;0.002921942;0.003369055;0.007879078;0.007866245;0.0082297;0.002724353;0.004722736;0.020213247;0.023778832;0.014591711;0.015293799;0.025147308;0.025232025;0.02597654;2.53864E-06
04/11/2015;0.005718234;0.005745476;0.00253336;0.002642926;0.006134929;0.006053451;0.007454214;-0.003551667;0.004411903;0.018187879;0.021431899;0.013573752;0.013504009;0.022149297;0.022114529;0.024783341;1.7065E-06
05/11/2015;0.002403749;0.005092677;0.002945396;0.003633771;0.00563821;0.005619799;0.006428932;-0.00113279;0.004398433;0.007408368;0.020108145;0.014648724;0.015912507;0.021177086;0.02124844;0.022967787;3.97876E-06
06/11/2015;0.00294871;0.00433808;0.002651636;0.003426156;0.004674766;0.00465359;0.005589334;-0.000347682;0.006581558;0.009185985;0.018574569;0.013954594;0.015483788;0.019308636;0.019372227;0.021467676;1.31976E-05
09/11/2015;0.006259353;0.003738254;0.002350429;0.002941154;0.003817408;0.003785691;0.004856342;-0.009871291;0.006375213;0.019994672;0.017264407;0.013191707;0.014359471;0.017456509;0.01748658;0.020061265;1.34235E-08
10/11/2015;0.006388169;0.005532955;0.006902054;0.007277124;0.005829463;0.005683832;0.006525825;0.001509455;0.011477106;0.020444798;0.021108083;0.022838655;0.02266576;0.0216857;0.021511152;0.023213835;2.58973E-05
11/11/2015;0.011599455;0.004607948;0.005397286;0.005254798;0.004516621;0.00435606;0.006165883;-0.003233307;0.01130022;0.03743653;0.019289588;0.02027022;0.019298492;0.019085329;0.018805705;0.022662972;8.95419E-08
12/11/2015;0.011234848;0.004211573;0.004932371;0.005695398;0.004345994;0.004267087;0.005451776;-0.014089163;0.014140624;0.036271043;0.018396579;0.019368848;0.02010885;0.018699845;0.018593163;0.021286182;8.44353E-06
13/11/2015;0.006286887;0.007969522;0.0134877;0.013753451;0.008048316;0.007498927;0.008726193;-0.01127064;0.011700067;0.020169249;0.025640202;0.032259571;0.031425886;0.025770035;0.024955681;0.027029605;2.93025E-05
16/11/2015;0.012157072;0.009273483;0.016428158;0.019539902;0.009871365;0.009431661;0.010822169;0.014793303;0.00846322;0.039325231;0.027665996;0.035618579;0.037514857;0.02855996;0.028024642;0.030088542;1.36445E-05
17/11/2015;0.011249015;0.01148495;0.012552731;0.013454973;0.012347793;0.012093282;0.012769318;-0.001340277;0.007483903;0.036405408;0.030739322;0.031017428;0.031028698;0.031900943;0.031694323;0.032596519;1.41761E-05
18/11/2015;0.009413634;0.009029979;0.009724184;0.010608935;0.009190169;0.008962981;0.010684716;0.01603323;0.007174336;0.030399247;0.027262725;0.027311556;0.027552476;0.027504889;0.027262096;0.029858953;5.01446E-06
19/11/2015;0.007340252;0.012040413;0.007596549;0.007558105;0.012428357;0.012213465;0.012410055;-0.00112374;0.002090108;0.023637367;0.031556367;0.024081169;0.023203579;0.032058237;0.031915526;0.032171203;2.7564E-05
20/11/2015;0.002786506;0.009393909;0.006059829;0.006274692;0.009148665;0.008948976;0.010765726;0.003802955;0.001886275;0.008784524;0.027843237;0.021520604;0.021156625;0.027448687;0.027294322;0.029980065;8.10415E-07
23/11/2015;0.003878483;0.007599557;0.004833203;0.004619206;0.007366129;0.007213841;0.008448809;-0.001235624;0.002318144;0.012356122;0.024945194;0.019169518;0.018088023;0.02453257;0.024411732;0.026488089;2.43466E-06
24/11/2015;0.003615503;0.006174823;0.004033191;0.004183689;0.005858556;0.005710936;0.006791206;0.00122125;0.005582105;0.011491958;0.022443037;0.017507932;0.017224503;0.021824819;0.021665695;0.023711825;3.86752E-06
25/11/2015;0.002535626;0.005031367;0.003324049;0.003172555;0.004419427;0.004247787;0.005629252;-0.000129141;0.007950711;0.007976069;0.020172427;0.015864568;0.014978729;0.01884491;0.018568132;0.021551165;2.93231E-05
27/11/2015;0.006514736;0.004187925;0.002812451;0.002622261;0.003515741;0.00338199;0.004809378;0.000593442;0.009934181;0.020927687;0.018368231;0.014598381;0.013623372;0.016746071;0.016525961;0.019925479;1.16926E-05
30/11/2015;0.009388368;0.003517348;0.002421047;0.002087694;0.002700527;0.002598753;0.004159265;-0.0046518;0.014824508;0.030294528;0.016772073;0.013531378;0.012138198;0.014578588;0.014383119;0.018514252;2.95516E-05
01/12/2015;0.012526316;0.003709761;0.003365569;0.003641536;0.003331305;0.003350266;0.004353668;0.010623939;0.015051741;0.040515346;0.017268194;0.016032506;0.016220132;0.016297479;0.016497294;0.018983506;6.37777E-06
02/12/2015;0.011030069;0.005332407;0.002882942;0.002833916;0.005298365;0.005209045;0.00607262;-0.011056593;0.013838458;0.035637939;0.020897855;0.01480781;0.014199643;0.020807127;0.020747369;0.022472733;7.88705E-06
03/12/2015;0.011275128;0.007314405;0.00851356;0.007973374;0.00767783;0.007506864;0.008291744;-0.014477826;0.013477814;0.036446021;0.024479748;0.025584217;0.02390758;0.02506833;0.024930426;0.026218905;4.85182E-06
04/12/2015;0.020333754;0.010770369;0.0170532;0.017081497;0.011326541;0.011042344;0.011688957;0.020317856;0.01193208;0.065962112;0.029727478;0.036163623;0.034950809;0.030463756;0.030257582;0.031099334;7.05881E-05
07/12/2015;0.006334526;0.017069165;0.013039492;0.011868673;0.017101833;0.016855923;0.017837393;-0.007014044;0.007791082;0.020423134;0.037447334;0.031457776;0.028975899;0.037416924;0.037365444;0.038413034;2.12156E-06
08/12/2015;0.012726505;0.014008701;0.01237582;0.013940358;0.014219004;0.014404213;0.015879892;-0.006511053;0.009621469;0.041187925;0.033793466;0.030596283;0.031385943;0.033984599;0.034412219;0.036178053;9.64125E-06
09/12/2015;0.010977325;0.011706142;0.011545582;0.01515016;0.012157248;0.012527876;0.012564695;-0.007769086;0.011883616;0.035508171;0.030845357;0.029549153;0.032775193;0.031386295;0.032087557;0.03213306;8.21364E-07
10/12/2015;0.012051746;0.01048875;0.011892743;0.017407945;0.011313399;0.011848694;0.010784507;0.002248857;0.013238081;0.039009253;0.029088914;0.029944125;0.035084583;0.0301728;0.031081923;0.029674987;1.40739E-06
11/12/2015;0.013681947;0.008095118;0.00901106;0.011890148;0.008091413;0.008274816;0.008468023;-0.019613868;0.015419233;0.044334823;0.025514143;0.025987597;0.02890394;0.025451843;0.025886655;0.026235149;3.01816E-06
14/12/2015;0.016239518;0.015727407;0.026706135;0.027697502;0.015207006;0.014631737;0.015164865;0.004744288;0.014929641;0.052629428;0.035873133;0.044913641;0.044076562;0.035192421;0.034679786;0.035339522;1.71578E-06
15/12/2015;0.011060147;0.012158734;0.019446321;0.018302363;0.011479055;0.011176383;0.013658536;0.01056258;0.015259252;0.035805603;0.031545958;0.038467923;0.035965806;0.030558663;0.030287424;0.033591883;1.76325E-05
16/12/2015;0.011056299;0.011459471;0.01445173;0.012453211;0.011539753;0.011571757;0.012058289;0.014410636;0.014966214;0.035804015;0.030612777;0.033193622;0.029698688;0.030634723;0.0308228;0.03152893;1.52874E-05
